t0,t0,t1,t1,t2,t2,t3,t3,t4,t4,t5,t5
component-1,component-2,component-1,component-2,component-1,component-2,component-1,component-2,component-1,component-2,component-1,component-2
0.20166750252246857,2.495594024658203,-0.41573723817963515,1.859028602940923,-0.36069672744641584,1.2608504462393724,-0.6883739398486314,0.574866826038757,-0.034784854450213266,0.10167570601132139,-0.03838762042429415,0.16780652514458347
-0.23955023288726807,2.0431244373321533,0.724573396672781,2.123313607893617,0.42952919705108744,0.8328223875255425,0.3987144287971519,0.704840361205189,0.2561566353359552,0.32012854639644933,0.5104260770331845,-0.016520852256494155
-0.025996871292591095,2.162075996398926,-0.44868857392325723,1.6235995867005475,-1.1970100011080165,0.7035226776326817,-0.610316145508672,0.34678732207060736,-1.33746356012112,0.08836664365983646,-0.0725573749122224,-0.12347087599623885
0.2485922873020172,2.649949073791504,-0.7354049682290373,1.6105052997659735,-0.4727192743771103,0.7298475149432606,-0.44181425514457184,0.26155901427292294,-0.6193559099436513,0.4506124394750521,-0.1431268519110167,-0.25321236534018643
0.22013193368911743,2.4947450160980225,-0.615132263269004,1.8729746148769455,-0.05580536027596064,0.6834561299251813,0.7287420807850905,0.16636883652213544,-0.29788420364120477,0.3707564465614251,0.08212971723936267,-0.16663777605895527
-0.48000842332839966,2.220001220703125,-0.6791241816951868,0.8149819221904253,-0.2764690050615241,0.23323448225112167,0.029836541897176216,0.46197291998777484,-0.3196690507671402,-0.22824549856476506,-0.24603747012637367,0.268512398882938
-0.6287093162536621,1.8278223276138306,0.1498091320945115,1.4008671451434043,-0.05013921976531782,1.403672625474851,0.19383787613009618,0.5702111723000919,0.5630157592140465,0.5852373075311288,-0.07059193417352315,0.05244770194571731
-0.26952147483825684,2.119102954864502,0.6595925011482585,2.2277533543881627,-0.42808170002777846,0.48142382316598653,0.01535996602773137,0.6963653430330727,0.15006220970569065,0.6939247171913842,-0.09494244259545552,0.2666309789234568
0.022500695660710335,2.204136848449707,0.39237813084826356,0.9808160376550175,0.36727954060440154,0.5906257828125284,0.46067890922447446,0.40908404453792613,-0.1034907128769347,0.22266659995928875,-0.2520152107590138,0.03741035135350623
-0.2723028063774109,1.590557336807251,0.6389854963230611,0.2320612982975941,0.39833163581100123,-0.2501851228283108,0.04324335159802836,0.09672910779527032,0.1678109694926706,-0.3016436652739578,-0.19280118645587027,-0.12165279222525259
-0.10816043615341187,1.6248247623443604,-0.8923109229562944,0.5132771070875818,-0.22653714863900062,-0.3882698858494646,0.15982418232727336,-0.046117541575328165,0.07805762302105004,-0.2157802662590226,-0.12225490342142231,0.24580980528697666
0.22767426073551178,2.4798378944396973,-0.6709824237325261,2.11085234902986,-0.09496627208120009,1.7129797127771165,-0.032645830046079065,0.8102237150871462,-0.06534544665448637,0.34661799564500473,-0.3932609727344372,-0.134918278206809
-0.5997565388679504,2.3164849281311035,0.44114692901807945,1.3702890090364777,0.35336406480532895,1.4418910425250373,0.4938388664641076,0.7613273463703331,1.1771683401443822,0.34723363273971675,-0.2604146793999405,-0.05373849980462485
-0.2571685016155243,2.4525904655456543,0.7212701625680203,2.4643989235396733,0.5233601737714355,1.9387594057539415,0.42857357637761334,1.6607926289190464,-0.09601695913946111,0.40263291708480575,0.4505209533538503,-0.10944148385571051
0.15201117098331451,1.9862964153289795,0.35789892688306435,1.1854343613436382,0.4833702249090049,0.07289065452571368,0.025255739250917092,0.3701018503181599,0.23053304157483615,0.46275518189822595,0.017338688265425867,0.3655392759920295
-0.4106697738170624,2.2835779190063477,-1.200928775460508,0.895446014456915,-0.7873805416875831,0.46257214835499705,-0.5992105121472523,0.07125125177588282,-0.09827938175251891,0.45707684823973677,0.29263966425513416,0.15357127356473632
-0.7601755261421204,2.5715394020080566,-1.439755899820234,0.9468118241506431,-1.4758262166057858,0.45005173110224617,-0.9583287483799561,0.3818260568987467,-0.5179257170198552,-0.13170254701017525,-0.053292256208891324,0.15131439262316598
0.4909908175468445,2.3938984870910645,0.5052255269705537,2.5412960400001072,-0.219554598960069,0.9781592384543947,-0.14312629702240318,0.3952488669297085,-0.1358507062385317,-0.012449893764784453,0.04975500414460328,-0.5292012704256939
-0.14485971629619598,2.0066468715667725,-0.46892686280930596,1.5473847939545973,-0.09202204238309034,0.8055570890463303,0.6998394081894634,1.2035342734455756,-0.20436539247293461,0.12200033737258432,0.033742243740469274,-0.2127453962863126
-0.12845727801322937,2.3312039375305176,-0.6943287638997768,1.62901679993057,-0.12782189061200225,0.8875991357262514,-0.619349102203386,0.42983933952625575,0.17040181094510526,0.11878923671153034,0.026538336407680944,0.040198094567697754
-0.1922553926706314,2.2906758785247803,0.2862585106710094,0.9791304102526069,0.18877698791410552,0.5386030686190348,-0.4050840311295001,0.12196308993464096,-0.2491029634636641,0.12204812135338643,0.3515822662407772,0.046678823542674705
-0.7439602017402649,1.8565285205841064,-1.4395128752940918,0.9392986602635286,-1.4605936234502046,0.33701742517730976,-1.068665281904793,0.2171550285557624,-0.16501985817179934,0.188133004050657,0.018224855090955998,0.3148226923102906
-0.4386895000934601,1.9986534118652344,-1.1505910576088418,1.4038970898456398,-1.071942254826417,1.449875730985102,-0.7456531536204211,0.8210836403129561,-0.20958446039754006,0.4341534697629919,0.12068057256705142,0.24911763688696742
-0.32881438732147217,2.113125801086426,-0.15722677546592284,2.2831002223483443,-0.3685518208577514,0.2587459298161275,0.29511217198304557,0.3884028982615171,-0.027875359482485762,-0.011359006803168254,-0.3402714186239269,-0.17804795977737062
0.07942333072423935,2.114814281463623,0.9679522258135294,2.268463270151539,0.09980257352799722,1.1228191482983727,0.5411110379210188,1.2391297094335052,0.355120860386868,1.051425667458331,-0.056784865911664276,0.28819618264441654
0.21711386740207672,2.1478469371795654,-0.5884208761467405,1.8520010356218328,-0.12788248932397925,0.4575178041711583,0.6232597101294566,0.5726261527817678,0.1443401257746547,-0.022574646732069763,-0.2616320808236511,0.303849178559435
0.14150288701057434,2.7722439765930176,0.5183529369402105,2.8152278514776654,0.32885273270034515,2.2273297690322873,0.18201299465932172,1.5120182834513007,0.47972023805908026,0.7617215705515666,-0.23270851787351762,-0.24126103070281157
0.005732476711273193,2.217384099960327,0.10258282506786452,0.8385748081825904,-0.11343723386446233,0.31531723178211507,0.1899098525692203,0.10604493472850607,-0.15796882944917695,0.40203094130986144,-0.13394455522517512,-0.038726802959306555
0.25903624296188354,2.698761463165283,-0.7150334139912266,2.447933666707376,-0.5372076493329259,1.5670220088919202,-0.8017113496375993,1.0903483061840489,-0.19706698605926543,0.7021013311764045,0.03651308487765109,0.17596885238181917
-0.08743969351053238,1.826097846031189,-0.9744197376285905,1.4284790526182172,-0.44950077554903206,1.3884252024293475,-0.3480138027358519,0.7683915568186384,-0.10825650332726552,0.1946108574144819,-0.43674556705873435,-0.14222929655569422
0.2439323365688324,2.539137840270996,-0.7333380583252583,1.199721587381697,-0.41414833087233077,0.08585001776194653,-0.6861928508315452,0.0526114547299706,-0.5964025361058118,-0.2533895004130368,-0.11160224574899999,0.28872617382402205
-0.32583728432655334,2.900141716003418,-0.10405442578888177,1.2017774532144534,-0.8212363214594232,0.3357286807970661,-0.4343997091883342,-0.27883820266797593,-0.2723241222843069,-0.29831602738298535,-0.2563299405735281,-0.0511116582262124
-0.5628453493118286,2.7046053409576416,0.4435529139141481,2.5316048974010825,0.39994078123166665,0.2534064986744223,1.0067896700301076,0.743866943661302,0.19485811266752526,-0.10223560130960199,-0.1158625284689292,0.20776865638046157
-0.45043399930000305,1.9682084321975708,-1.0564408957999964,0.8911557742148676,-0.594124251047717,0.1782875003972198,-0.703511075622694,0.3089013552223787,-0.4834422505478626,-0.4334919947062041,0.14723373648894383,0.08623359189675715
0.1913096159696579,2.074056386947632,-0.2729423896327812,2.3818162585028078,-0.09005912636971052,1.366707107440955,0.5189024338530942,0.9753569656907317,0.5209974757028214,1.0671348213566925,-0.012211498609628384,-0.2826888617666534
-0.34997403621673584,2.0113706588745117,-0.5320677724920947,1.631194395900822,-0.33613278677120273,0.5577626915307432,0.3110825761393588,0.5018940740414134,0.42384206083315196,-0.25508590753318067,-0.12926470336286972,-0.17067782207697152
-0.284934937953949,2.2213969230651855,0.5192776576982988,0.8026740605050254,0.5872249577121149,0.34185241704480374,0.02176241694071237,0.054545327195923796,0.3756149138343284,0.10134808511667788,-0.29017868372508065,-0.026146305180390628
0.053258612751960754,2.1948001384735107,0.8090178580737735,1.1056913255389385,0.8428821442162923,0.6304388057665355,1.3732597416861052,0.5840972538296958,0.12642431470281948,0.6302264552045171,-0.01172796619313564,-0.17083638895991385
0.35290420055389404,2.659435510635376,0.581737698059063,1.7754407868467974,-0.5950589375317112,1.2039193492325875,-0.9560380799177136,0.7905429573691095,-0.3325352316495618,0.653281909810817,0.014874346160573388,0.032699002374803145
-0.025534024462103844,2.2481741905212402,-0.4409633208844907,0.6940821080685762,-1.1605817492171682,0.6441463177010436,-0.3302691376275952,0.41040202212402843,-0.5907421550064538,0.11461228444977424,0.19256519407526151,0.04994379418570729
-0.13602086901664734,2.899561882019043,-0.596557102266735,1.20342643712577,0.43103968462147124,0.34724840953186975,0.02161893678179367,0.15995222370108286,0.2430626363834063,-0.2631009376898216,0.3673325911545995,-0.1776570173683966
-0.3006061017513275,2.154104471206665,0.3134730486594158,1.7535977492991264,-0.6826387434381014,1.4280887672703269,0.0029695150739444485,1.0280158203690997,-0.1026122826229057,0.8487393100442809,0.060978628680740804,-0.11691629076918096
-0.06870001554489136,2.7805607318878174,-0.9283958744912916,2.752863638315331,0.08629366835383644,1.51520891959324,0.0030697714168553725,1.6944918190518734,0.018605284805558054,0.6440866654406948,-0.025510490018315603,0.22840571320924338
0.27417704463005066,2.3258841037750244,-0.624691972077608,1.5337779300191645,-0.2852551350636198,0.7044238770181822,-0.06679253431696701,0.5356581505235972,-0.22446110921930468,0.012126728414144281,-0.23025395362440695,0.09294296152119032
-0.03922566771507263,2.451460123062134,-0.6436750995497911,2.4756297560137246,0.12081782045983208,1.028694973254804,0.20179941151268407,0.5368735938708858,-0.10182856120013319,1.1668740334867078,0.29055046868552187,0.171949416305014
-0.5455320477485657,2.1651132106781006,0.3015731926568596,1.5737007919593642,-0.5430935335389666,0.7166000291581475,-0.11811504407977445,-0.16228982068419698,-0.062271809702128554,-0.054204070675490164,-0.6041397808348044,0.08525993489906081
-0.19958092272281647,1.903722882270813,0.38814983085168864,0.474628221471996,0.49257138824880775,0.23057797788298234,0.08716384052268293,0.4818176890610774,0.5686436717020755,0.06878684314024461,0.20001107409502553,0.13122763885216632
0.36242571473121643,2.5852603912353516,0.7351814775889556,0.9343269542478237,0.6040677342666181,0.590113131558632,0.7228289091592366,0.18726297720720791,0.4662420240166266,-0.07213147330790594,0.02162937141080507,0.23614269174883012
0.010381670668721199,2.7846696376800537,0.18506879416732888,2.715001910171546,-0.004705552297740074,2.590672409532524,0.06447262782748964,1.7497084620569772,-0.13306573729037163,0.4664416023280375,0.47752048664480085,-0.1966965669909594
0.38352715969085693,1.918604850769043,1.0147996334970597,0.4585592978918012,0.06640122881068813,0.48553469933687793,0.2766571038081876,0.45742706045776177,0.20067244021940148,-0.20551418700412255,-0.18571379616240383,-0.11998063259728187
0.21426226198673248,2.005497455596924,-0.560726043593827,1.5275613395546759,0.1448856771417803,0.3543792193622223,0.0673753319124722,0.27382156821336184,0.41566047220797253,-0.19694304178940542,0.0798488463000266,0.2664778914007656
0.10446315258741379,2.157360315322876,0.9180206853404256,1.7001511466614647,0.10154505370037066,0.6235117101209411,0.04422017539787471,0.7559953762144132,0.23868110025419928,0.6998641372910196,-0.0779881504782747,-0.2789503280912044
0.14475253224372864,2.068431854248047,0.47019318123230475,2.3557136650185035,-0.013755925428038518,1.3197085293211614,-0.022315365202898174,0.5675891149870468,0.11548525326112692,0.30116113434706715,-0.18041400528489182,0.07625280136753995
0.1724199652671814,1.7003918886184692,0.024442698532413994,1.7573249972522627,0.002165884643401608,1.8679282946569444,0.4287092733626953,1.7619553717597136,0.8039544396909115,0.6721466624196416,-0.24519413769017562,0.10358030457500893
0.08114303648471832,2.1197192668914795,0.9711184545656169,2.2215887260387577,0.281927783728839,0.2455094271863097,0.2708589156335345,0.2544501696519309,-0.009947820956554825,0.33861055903772974,-0.39334988891657113,0.37913866721930833
0.07952387630939484,2.004927396774292,0.9681583141308611,1.5172021982963906,0.11130939990332499,-0.2132775216245681,0.552364366934431,0.3393579972573505,0.411767542865222,0.12759495170707308,-0.16200074685330032,0.03742083058018835
0.5806519389152527,1.9835889339447021,-0.4971968900914475,1.13942830235393,-0.9899007851535974,0.4355577851222882,-0.13244194896425374,0.5067959328651638,-0.2501364548376547,0.5401023816464382,-0.22255810985835034,0.26698978810836005
-0.293328195810318,1.949035882949829,0.4155328735719897,0.644477494335314,0.2742026716830344,0.6126653443710415,0.8060975268070072,0.024001954871683613,0.061940628266964524,0.2156394438928316,-0.009805869267921825,0.41909961372654153
0.07028123736381531,2.210897207260132,0.9360427079585104,0.9036161371671905,-0.17726242846374776,0.48021040000757304,0.052422558022469624,0.2270383361021046,0.4221180433360537,0.21453056563071513,-0.07328912444845931,0.11869372356870192
-0.04243246093392372,1.8721261024475098,-0.6855089294989077,0.7276886331855332,-0.3882195950255793,0.4921975169525188,-0.39636373714087864,0.7053922036890522,-0.04928906940237461,0.25518863503885497,0.14957165310490445,0.0036894575260606813
-0.27469614148139954,1.7364106178283691,0.6198427846870459,2.1243378569839892,0.17704688652904468,0.9553339414012898,0.3485618156779256,0.30716735793615424,-0.06318619310877045,0.5138834203658653,-0.36224741625990675,-0.22073405392823786
-0.06541717052459717,2.5765883922576904,-0.9083759724305852,0.9354475812163389,-0.3561711351051677,0.5852187470225519,-0.23823246561782752,0.1733061599214028,-0.26633189585021966,0.23507658533671544,-0.2961029594265859,-0.2722871619848286
0.7403079867362976,1.8503475189208984,1.42852994561744,1.0326635887770412,1.3245453576361497,1.5050634841616655,0.7546701027696967,1.2331814245790067,0.13983552714255124,0.5045099046439234,0.13243248280993217,-0.37068198212567377
0.14426036179065704,1.976510763168335,0.4781082548687188,1.019232170167808,0.08743110388120766,1.4137007665243664,0.6597735687053387,0.30168987112903023,0.34785338433143925,0.01142386968545888,0.3561347432587065,-0.13182050885822363
0.5122272968292236,2.5418286323547363,0.15737983599967376,1.168541044675611,0.17692667856182698,0.9785749154366372,0.17659329595860038,0.16230707952952578,0.7698423379023975,0.1202767264849284,0.23846732709953453,-0.2351898016347136
0.27234506607055664,2.0768797397613525,-0.6393411782236763,2.390840881236118,-0.409214309797208,1.3797056397503886,-0.04065168170936666,1.2494392760974442,-0.26249913661664476,0.7262629525845107,0.1448490608628015,0.09569133724412848
-0.2961452603340149,2.3621761798858643,0.3774377129847052,2.1604280687447206,0.12467390950235718,1.1463145627286435,0.5353988219299265,0.45039093212703635,0.07770037219068082,0.17763374495418585,-0.18843429199035508,0.09352630019663079
-0.42765820026397705,2.6063029766082764,-1.1998059409454367,1.0325339830566627,-0.8128365361028079,1.306430236314505,-0.47513075871786065,0.9755607305629288,-0.42598640265068444,0.1049560283974286,-0.27254603476875655,0.15137426200294996
-0.3869885802268982,2.353074073791504,-1.0513302295813736,2.013182784814951,-0.8018124248553987,1.1508170831861815,-0.7268997383150528,1.1082667244163713,-0.34703277245005665,0.2766853305288061,0.03747168938857413,0.4912312115217221
0.006481001619249582,2.174830436706543,0.11596763742091297,1.4138455779820267,0.27971860585888536,1.2759274242037615,0.6791591813456054,0.7783428385054256,0.16094202642989075,0.16601936269264658,0.050545813987168356,-0.04828186087146401
-0.08322364091873169,1.8724889755249023,-0.973617884231152,0.7224507368002219,-0.43015442207005705,0.4658655146431176,-0.4153276499408127,0.4679489944012065,0.11805899699165896,-0.10850847447194971,0.2993407864760286,0.24401072761579498
-0.3049025237560272,2.2872776985168457,0.24833205063663247,0.937851998055272,-0.04255880287098291,0.6171662375290629,-0.39748373227639705,0.2075061680981165,-0.26199693234318894,-0.3426540250611099,0.1626369908017383,-0.3163682037118668
0.27190154790878296,2.2560412883758545,-0.642175452717902,0.7049322130665487,-0.2537551092181983,0.5030614474057649,0.3385841437132305,0.1174213178955074,-0.3542404923476621,0.36705890992992524,0.2367141038473494,-0.0745486350201773
0.3063814640045166,2.1811814308166504,-0.22530565965799892,1.3119502554027307,0.2851005517372937,1.089239755463432,0.03322362045835944,0.27881438236914285,-0.22978674954561443,-0.1484163939476877,-0.06781827991519997,-0.08856617390397871
0.43736425042152405,2.410822868347168,1.1579141817109369,2.6307390879849613,0.41351776014642444,0.2786093921618063,0.5081920499104279,0.6368510266554934,0.13966804386975293,0.20879365170468422,-0.10999654499878753,0.3179704644279413
0.355266809463501,1.9473263025283813,0.6209829754652488,0.6256438590935679,0.196462781992533,0.47941294718040905,0.21841687395591874,0.2439746041577974,0.49232794722297507,-0.4017094357520805,0.503986886459774,-0.4691021856320891
-0.5446462631225586,2.189635992050171,0.291670207350899,1.1817116437549369,-0.11385802380117158,0.4450775377883532,-0.38029913913088287,0.5309553283997102,-0.6282961516869172,0.18821297916964846,-0.01694950905985493,-0.3795731346578913
-0.4604567289352417,2.391350507736206,-0.948900786095411,2.52022558667927,0.5413448847131112,0.8779021254971664,0.5331036936526955,0.8968824382682316,-0.15911886791121027,0.18715348089765743,-0.2615029505577093,-0.24278688461796485
-0.11846689879894257,1.5246565341949463,-0.8057259334732562,0.6791324394235795,-0.6113629299056119,1.2470576608332333,-0.85931822824352,0.63713776131869,-0.47198414373198205,0.4612080406563606,-0.15562035927480392,0.20468165982756534
-0.12095976620912552,1.9452481269836426,-0.7793721424674165,0.606390096158428,-0.4341957217123688,0.21717491000731945,-0.36226144096009977,-0.2908818237901206,-0.27185976676619794,-0.03156255090926068,-0.13266268657262908,-0.019305820245315485
0.27329403162002563,2.186385154724121,-0.631503043451574,1.2305414780815327,-0.454564481460141,0.18007976421736094,-0.04678911165590538,0.3363179290622225,0.2375089269477751,0.2534058865712783,0.06238918432405905,0.17970580794005817
-0.09210167825222015,2.2101516723632812,-0.966946827470138,0.9113967104037172,-0.045393798908899066,0.43728829895021937,-0.4336991726054182,0.18479857034626573,0.05475876756013637,0.1955888221352392,-0.2431145684717738,0.2779935432195987
-0.5386624336242676,2.647719621658325,0.2234879974265802,1.5724747662179899,0.11016397356120143,0.49175554615145844,-0.08282050628332854,0.203461331331795,0.08987780451443635,0.10456133859636337,-0.3129496011834514,-0.0032478546990499717
0.2118336707353592,2.4644174575805664,-0.5360755351327458,2.328629139137848,-0.09726862397119267,1.7188383779963063,0.13451489644143638,0.9176769591186014,0.07067647857561621,0.005964287754348229,-0.09492626131014346,-0.3245077728590401
-0.38461706042289734,1.837659478187561,-1.026898301417349,1.2384079976813587,-0.5593765426769681,0.2940628984150037,-0.5309446150693051,0.309976915461979,-0.26864462202341816,-0.24252164399462417,-0.1331984225719773,0.13093967940569684
-0.2876151204109192,2.8896961212158203,0.4879481960846139,1.266562423119023,0.5444541760031684,0.8170755908890921,0.38347555404450456,0.558257516773207,0.3404809450097613,0.5747249173598447,-0.22438589789453653,-0.1877634992684286
0.2416466772556305,2.2083740234375,-0.7293839164329866,0.9317139810873531,-0.36850324325501604,0.41985897788186477,-0.6976600559729951,0.05895306882801449,-0.5208124622245178,-0.1721376202891462,0.3519057935509979,0.3710378808585346
0.0805518627166748,1.3647137880325317,0.9702919813006664,1.4845763237094272,0.22385659081238993,1.5153352072288506,0.4355555670705862,0.9171209284754688,-0.21446642820848982,0.4137913950907369,0.1358516005696949,-0.33293063462814215
-0.19421802461147308,2.371070146560669,0.3144596097656629,2.2905906533644984,-0.456346928808191,1.3102180305517337,-0.08280784626237107,0.6401837679170056,0.004867850758057924,0.10780427457148217,-0.05447740922658942,-0.06617167520260892
-0.8197594285011292,1.9901114702224731,-0.816924769043201,1.2508586559741721,-0.25880244412472586,0.23716691698070705,0.23342466190011332,-0.12922387923145986,-0.05536680659607096,0.20375727354731524,0.06207334999631568,0.07003594624561671
-0.20106367766857147,2.524064779281616,0.4078547312131665,1.4034532706277874,0.24434085305062775,1.165698448906206,0.7691213094636937,0.988281169810347,0.1464972036747074,0.09738156402215821,-0.33473059252734855,-0.07283863999833377
-0.3245326578617096,3.0204429626464844,-0.08115586023433809,2.501802366445272,-0.2139700145949936,1.3164278799649236,-0.3074422893251378,0.7185196081539952,-0.01566929650414622,0.9324024673016854,-0.043886494802708884,0.015278992072431313
0.10758368670940399,2.090252161026001,0.8969906589056339,2.3994516829556423,0.34489175725657123,1.8749916039191923,-0.5222748291394111,1.2348963217575102,0.26437680519100965,0.04547688963073104,-0.15084238367526703,-0.20976394128092152
0.20470060408115387,2.0977678298950195,-0.45386165024694497,2.378770878391648,-0.7725897236980109,1.470980512484667,-0.989047694650403,0.8342926932479204,-0.20908757808766917,1.007646306437312,-0.25087350314765533,-0.05490829582620444
0.4926939010620117,2.5640039443969727,0.4774562104647036,0.9789522114559389,0.7902130693759383,0.6546608086679444,1.0390078338438198,0.0448066118679509,-0.03601645436632135,0.5345099147450197,-0.12570129643032316,-0.05588478710562169
-0.2546173632144928,2.0549697875976562,0.7283147969362058,2.2544045435580045,0.3769486102049213,1.0406189783479136,0.6143292446601335,0.5515276525080739,0.37125236757721175,0.6666316740656711,0.20625679853850443,0.11011515530043207
-0.09275896102190018,2.0118191242218018,-0.965888170474891,1.6391338945659666,0.03129556502578737,0.9342351555963387,-0.0859180111470808,0.5249528484877133,-0.5487875120583832,0.04883804241179492,0.01607099112749258,-0.36074620563001936
-0.25965386629104614,1.8395811319351196,0.7133202614291352,1.2068232210255423,0.4636526138967189,-0.014898612685119612,0.6239957333245495,-0.043445214449810525,0.48138096890631077,0.008235285707037186,0.08610380341995708,0.018357244610797224
0.6498510837554932,2.191063165664673,0.17963487438829687,1.1601936165040878,-0.201672501680875,0.41762283403067485,-0.13816694409133634,0.5766294328256524,0.07141207716919802,-0.0516704828203972,0.4647143668921912,-0.23815054770341587
-0.032637909054756165,1.917822003364563,-0.5502413786335453,0.45787207565447885,0.11147294435148504,0.48764495954799486,-0.21280066317591276,0.4028685581437258,0.09457337039422511,-0.23435030762319392,-0.3523443493496986,0.07992165181989863
0.08847988396883011,1.7835019826889038,0.9733497381264326,2.0119325975479225,0.3965775471167734,1.299706658120434,0.5019733448672734,0.45334882730138526,-0.04621159858286458,0.05570012707091739,0.18595424370558442,0.17254525918150937
0.23112069070339203,2.5800955295562744,-0.6910619016139423,0.9318664038692595,-0.32404732854139906,0.6052076088185001,-0.43399154657978045,0.22841574736161993,-0.1147513211203391,-0.028627347395603627,-0.11846867016999972,-0.22340778653472435
0.10956604033708572,2.217672348022461,0.8821668896481275,0.8358728074371017,0.16590046888194607,0.1431410545017483,0.46056491598860694,0.038810363737642,0.1163250742570078,0.04843248816182221,0.24774451613726406,0.08890957618854685
-0.25478044152259827,2.2206523418426514,0.7276419450191189,0.8096199960241117,0.3809824694938208,0.4096656620339163,0.5965887488081707,0.5432597620459941,0.5530787320956769,-0.18160595402961344,-0.04453259376424684,0.34765500265536486
-0.0692291408777237,2.6857104301452637,-0.9310866029819964,2.239832184404514,0.12232330539007727,0.6691306450955273,-0.009229905635616409,0.41553352789829645,0.13364056959004317,0.5939631564238425,-0.13393295308559566,0.19304104839923958
-0.4403041899204254,2.325676202774048,-1.1394494011410912,1.5297811716532461,-1.5719240935218428,0.5623727640288704,-0.9191425614091705,0.20812930863810625,-0.1514347698702519,-0.1674641588233699,0.007887027750356863,-0.11617240696365168
-0.5195939540863037,1.8993113040924072,-0.04191122624240242,0.4932902953966299,-1.1332977648435025,0.1305361305606177,-0.31985759517143025,-0.18768954618748748,-0.4970906829466931,0.23439735846105322,-0.2538416261867111,-0.0981613285762787
-0.5639611482620239,2.407548427581787,0.4500351822693569,2.6202527784886196,0.4095540187831604,1.3137408232515502,0.9974956824193737,0.7175405940501273,-0.05474095141576352,0.31990948607458464,-0.33962273202955745,-0.25746391967830784
0.18990379571914673,2.3209774494171143,-0.25166750901674395,1.447750615323683,-0.020469902018955637,1.0146532401070913,0.2999377791044743,0.8921627422306421,0.4648391053865792,0.5877385244700606,0.051388635443916586,0.34955785801150807
