t,component-1,component-2,sos
13.229859719438878,5.415759152639749,5.348792027323582,10.764551179963394
13.38997995991984,5.471617829630587,5.457375717768192,10.92899354739881
13.550100200400802,5.557495366190115,5.532537534774905,11.090032900965062
13.710220440881765,5.625593578032835,5.605449260469911,11.231042838502693
13.870340681362727,5.712766455469942,5.696675997127217,11.409442452597176
14.030460921843687,5.8267258986575605,5.7656513416649355,11.59237724032249
14.19058116232465,5.909581174756211,5.847210887854416,11.756792062610634
14.350701402805612,5.995982684171468,5.939383344830692,11.935366029002129
14.510821643286574,6.072926457323871,6.038479189468246,12.111405646792129
14.670941883767536,6.142827203020089,6.117241861676604,12.260069064696676
14.831062124248497,6.210443287108189,6.197549548128624,12.407992835236811
14.99118236472946,6.307740162859401,6.281270754877992,12.589010917737388
15.151302605210422,6.40925013907292,6.346349825344929,12.755599964417849
15.311422845691384,6.507863509609413,6.425551463340037,12.93341497294947
15.471543086172344,6.584929985628615,6.5060348122987,13.090964797927377
15.631663326653307,6.665430072452985,6.59117087769451,13.256600950147506
15.791783567134269,6.733362095548278,6.690694954896385,13.424057050444704
15.951903807615231,6.772173785013828,6.787702985321696,13.559876770335514
16.112024048096195,6.877266315501066,6.862623279028651,13.739889594529764
16.272144288577156,6.982735486191962,6.912865273881664,13.895600760073549
16.43226452905812,7.074975497982213,7.001481417789885,14.076456915772123
16.59238476953908,7.153890763106367,7.087122894266769,14.241013657373147
16.75250501002004,7.211475165442714,7.142771932219889,14.354247097662627
16.912625250501005,7.28907059175364,7.248667679842102,14.537738271595808
17.072745490981966,7.333195323054727,7.329519493548376,14.662714816603067
17.23286573146293,7.418289523836338,7.4166110785905826,14.834900602426854
17.39298597194389,7.5338645521373095,7.482472105300037,15.016336657437307
17.55310621242485,7.6187166068506675,7.555615452745592,15.174332059596251
17.713226452905815,7.686461315505799,7.636909921802339,15.323371237308052
17.873346693386775,7.756794833066026,7.702450014921414,15.459244847987376
18.03346693386774,7.845665234106974,7.789241652175307,15.63490688628232
18.1935871743487,7.884513010257884,7.871427335622761,15.75594034588068
18.35370741482966,7.980038762264028,7.952561655089477,15.932600417353507
18.513827655310624,8.06894743333789,8.002934421016931,16.071881854354793
